"race","circuit","season","date","driver_name","driver","number","car","position","starting_grid","laps","points","time_total","time_from_leader","time_from_previous","fastest_lap","average_speed","qualify_time","qualify_lap","stop_total","stop_lap_1","stop_lap_2","stop_lap_3","stop_lap_4","stop_lap_5","stop_lap_6","stop_time_1","stop_time_2","stop_time_3","stop_time_4","stop_time_5","stop_time_6"
"Spain","Circuit de Catalunya, Spain",2000,"07 May 2000","Gaston","Mazzacane",21,"Minardi Fondmetal","15",21,63,0,"2","2","2","1:27.538",194.521,"1:24.257",12,3,22,42,47,NA,NA,NA,"29.838","30.104","32.404",NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2000,"07 May 2000","Nick","Heidfeld",15,"Prost Peugeot","16",19,62,0,"3","3","3","1:26.663",196.485,"1:23.033",10,4,17,40,42,54,NA,NA,"29.462","31.146","51.234","26.986",NA,NA
"Spain","Circuit de Catalunya, Spain",2000,"07 May 2000","Jenson","Button",10,"Williams BMW","17",10,61,0,NA,NA,NA,"1:24.729",200.97,"1:22.385",12,2,18,41,NA,NA,NA,NA,"29.68","31.651",NA,NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2000,"07 May 2000","Jos","Verstappen",19,"Arrows Supertec","NC",11,25,0,NA,NA,NA,"1:27.152",195.382,"1:22.421",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2000,"07 May 2000","Jacques","Villeneuve",22,"BAR Honda","NC",6,21,0,NA,NA,NA,"1:26.701",196.399,"1:21.963",12,1,21,NA,NA,NA,NA,NA,"30.968",NA,NA,NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2000,"07 May 2000","Jean","Alesi",14,"Prost Peugeot","NC",17,1,0,NA,NA,NA,NA,NA,"1:22.894",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2000,"07 May 2000","Pedro","delaRosa",18,"Arrows Supertec","NC",22,1,0,NA,NA,NA,NA,NA,"",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2000,"07 May 2000","Pedro","Diniz",16,"Sauber Petronas","NC",15,0,0,NA,NA,NA,NA,NA,"1:22.841",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Nürburgring, Germany",2000,"21 May 2000","Michael","Schumacher",3,"Ferrari","1",2,67,10,"1:42:00.307",NA,NA,"1:22.269",199.365,"1:17.667",8,2,15,35,NA,NA,NA,NA,"38.929","37.96",NA,NA,NA,NA
"Europe","Nürburgring, Germany",2000,"21 May 2000","Mika","Hakkinen",1,"McLaren Mercedes","2",3,67,6,"1:42:14.128","13.821","13.8210000991821","1:22.288",199.319,"1:17.785",9,2,15,45,NA,NA,NA,NA,"43.085","35.781",NA,NA,NA,NA
"Europe","Nürburgring, Germany",2000,"21 May 2000","David","Coulthard",2,"McLaren Mercedes","3",1,66,4,"1","1","1","1:22.289",199.317,"1:17.529",8,2,14,45,NA,NA,NA,NA,"33.649","33.49",NA,NA,NA,NA
"Europe","Nürburgring, Germany",2000,"21 May 2000","Rubens","Barrichello",4,"Ferrari","4",4,66,3,"1","1","1","1:22.339",199.196,"1:18.227",9,3,16,33,51,NA,NA,NA,"34.144","32.931","33.104",NA,NA,NA
"Europe","Nürburgring, Germany",2000,"21 May 2000","Giancarlo","Fisichella",11,"Benetton Playlife","5",7,66,2,"1","1","1","1:23.255",197.004,"1:18.697",8,2,15,39,NA,NA,NA,NA,"36.368","34.573",NA,NA,NA,NA
"Europe","Nürburgring, Germany",2000,"21 May 2000","Pedro","delaRosa",18,"Arrows Supertec","6",12,66,1,"1","1","1","1:23.125",197.312,"1:19.024",11,2,14,48,NA,NA,NA,NA,"35.992","37.974",NA,NA,NA,NA
"Europe","Nürburgring, Germany",2000,"21 May 2000","Pedro","Diniz",16,"Sauber Petronas","7",15,65,0,"2","2","2","1:24.798",193.419,"1:19.422",11,2,14,44,NA,NA,NA,NA,"36.371","34.611",NA,NA,NA,NA
"Europe","Nürburgring, Germany",2000,"21 May 2000","Gaston","Mazzacane",21,"Minardi Fondmetal","8",21,65,0,"2","2","2","1:24.772",193.478,"1:21.015",11,2,16,43,NA,NA,NA,NA,"33.305","34.586",NA,NA,NA,NA
"Europe","Nürburgring, Germany",2000,"21 May 2000","Jean","Alesi",14,"Prost Peugeot","9",17,65,0,"2","2","2","1:23.898",195.494,"1:19.651",7,4,16,33,45,49,NA,NA,"33.01","37.599","36.318","43.149",NA,NA
"Europe","Nürburgring, Germany",2000,"21 May 2000","Jenson","Button",10,"Williams BMW","10",11,62,0,NA,NA,NA,"1:23.688",195.985,"1:18.887",11,2,17,39,NA,NA,NA,NA,"33.527","37.668",NA,NA,NA,NA
"Europe","Nürburgring, Germany",2000,"21 May 2000","Johnny","Herbert",8,"Jaguar Cosworth","11",16,61,0,NA,NA,NA,"1:24.715",193.609,"1:19.638",9,2,12,41,NA,NA,NA,NA,"37.042","34.915",NA,NA,NA,NA
"Europe","Nürburgring, Germany",2000,"21 May 2000","Alexander","Wurz",12,"Benetton Playlife","12",14,61,0,NA,NA,NA,"1:23.485",196.461,"1:19.378",10,2,15,40,NA,NA,NA,NA,"37.383","35.782",NA,NA,NA,NA
"Europe","Nürburgring, Germany",2000,"21 May 2000","Ricardo","Zonta",23,"BAR Honda","NC",18,51,0,NA,NA,NA,"1:24.620",193.826,"1:19.766",8,2,14,49,NA,NA,NA,NA,"35.61","34.43",NA,NA,NA,NA
"Europe","Nürburgring, Germany",2000,"21 May 2000","Marc","Gene",20,"Minardi Fondmetal","NC",20,47,0,NA,NA,NA,"1:24.018",195.215,"1:20.162",11,2,13,41,NA,NA,NA,NA,"53.564","35.406",NA,NA,NA,NA
"Europe","Nürburgring, Germany",2000,"21 May 2000","Jacques","Villeneuve",22,"BAR Honda","NC",9,46,0,NA,NA,NA,"1:23.390",196.685,"1:18.742",9,1,15,NA,NA,NA,NA,NA,"34.381",NA,NA,NA,NA,NA
"Europe","Nürburgring, Germany",2000,"21 May 2000","Eddie","Irvine",7,"Jaguar Cosworth","NC",8,29,0,NA,NA,NA,"1:24.008",195.238,"1:18.703",9,1,14,NA,NA,NA,NA,NA,"36.675",NA,NA,NA,NA,NA
"Europe","Nürburgring, Germany",2000,"21 May 2000","Jos","Verstappen",19,"Arrows Supertec","NC",13,29,0,NA,NA,NA,"1:23.369",196.734,"1:19.190",12,1,13,NA,NA,NA,NA,NA,"34.362",NA,NA,NA,NA,NA
"Europe","Nürburgring, Germany",2000,"21 May 2000","Ralf","Schumacher",9,"Williams BMW","NC",5,29,0,NA,NA,NA,"1:23.802",195.718,"1:18.515",9,1,16,NA,NA,NA,NA,NA,"36.03",NA,NA,NA,NA,NA
"Europe","Nürburgring, Germany",2000,"21 May 2000","Mika","Salo",17,"Sauber Petronas","NC",19,27,0,NA,NA,NA,"1:24.346",194.456,"1:19.814",10,1,13,NA,NA,NA,NA,NA,"33.541",NA,NA,NA,NA,NA
"Europe","Nürburgring, Germany",2000,"21 May 2000","Heinz-Harald","Frentzen",5,"Jordan Mugen Honda","NC",10,2,0,NA,NA,NA,"1:24.937",193.103,"1:18.830",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Nürburgring, Germany",2000,"21 May 2000","Jarno","Trulli",6,"Jordan Mugen Honda","NC",6,0,0,NA,NA,NA,NA,NA,"1:18.612",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",2000,"04 Jun 2000","David","Coulthard",2,"McLaren Mercedes","1",3,78,10,"1:49:28.213",NA,NA,"1:21.787",148.336,"1:19.888",12,1,56,NA,NA,NA,NA,NA,"28.189",NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",2000,"04 Jun 2000","Rubens","Barrichello",4,"Ferrari","2",6,78,6,"1:49:44.101","15.889","15.8880000114441","1:21.910",148.113,"1:20.416",12,1,53,NA,NA,NA,NA,NA,"27.420",NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",2000,"04 Jun 2000","Giancarlo","Fisichella",11,"Benetton Playlife","3",8,78,4,"1:49:46.735","18.522","2.63399982452393","1:21.905",148.122,"1:20.703",12,1,51,NA,NA,NA,NA,NA,"28.364",NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",2000,"04 Jun 2000","Eddie","Irvine",7,"Jaguar Cosworth","4",10,78,3,"1:50:34.137","65.924","47.4020001888275","1:22.424",147.19,"1:20.743",11,1,50,NA,NA,NA,NA,NA,"29.037",NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",2000,"04 Jun 2000","Mika","Salo",17,"Sauber Petronas","5",13,78,2,"1:50:48.986","80.774","14.8489999771118","1:22.634",146.816,"1:21.561",11,1,53,NA,NA,NA,NA,NA,"28.059",NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",2000,"04 Jun 2000","Mika","Hakkinen",1,"McLaren Mercedes","6",5,77,1,"1","1","1","1:21.571",148.729,"1:20.241",11,1,36,NA,NA,NA,NA,NA,"1:15.512",NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",2000,"04 Jun 2000","Jacques","Villeneuve",22,"BAR Honda","7",17,77,0,"1","1","1","1:23.393",145.479,"1:21.848",9,1,54,NA,NA,NA,NA,NA,"27.431",NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",2000,"04 Jun 2000","Nick","Heidfeld",15,"Prost Peugeot","8",18,77,0,"1","1","1","1:23.261",145.71,"1:22.017",12,1,45,NA,NA,NA,NA,NA,"29.586",NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",2000,"04 Jun 2000","Johnny","Herbert",8,"Jaguar Cosworth","9",11,76,0,"2","2","2","1:23.245",145.738,"1:20.792",12,2,27,40,NA,NA,NA,NA,"1:05.616","30.800",NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",2000,"04 Jun 2000","Heinz-Harald","Frentzen",5,"Jordan Mugen Honda","10",4,70,0,NA,NA,NA,"1:22.123",147.729,"1:19.961",11,1,53,NA,NA,NA,NA,NA,"27.256",NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",2000,"04 Jun 2000","Jos","Verstappen",19,"Arrows Supertec","NC",15,60,0,NA,NA,NA,"1:24.486",143.597,"1:21.738",12,1,41,NA,NA,NA,NA,NA,"30.708",NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",2000,"04 Jun 2000","Michael","Schumacher",3,"Ferrari","NC",1,55,0,NA,NA,NA,"1:21.912",148.11,"1:19.475",12,1,49,NA,NA,NA,NA,NA,"28.314",NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",2000,"04 Jun 2000","Ricardo","Zonta",23,"BAR Honda","NC",20,48,0,NA,NA,NA,"1:23.514",145.269,"1:22.324",12,1,45,NA,NA,NA,NA,NA,"28.289",NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",2000,"04 Jun 2000","Ralf","Schumacher",9,"Williams BMW","NC",9,37,0,NA,NA,NA,"1:23.769",144.826,"1:20.742",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",2000,"04 Jun 2000","Jarno","Trulli",6,"Jordan Mugen Honda","NC",2,36,0,NA,NA,NA,"1:23.466",145.352,"1:19.746",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",2000,"04 Jun 2000","Pedro","Diniz",16,"Sauber Petronas","NC",19,30,0,NA,NA,NA,"1:24.590",143.421,"1:22.136",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",2000,"04 Jun 2000","Jean","Alesi",14,"Prost Peugeot","NC",7,29,0,NA,NA,NA,"1:23.949",144.516,"1:20.494",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",2000,"04 Jun 2000","Gaston","Mazzacane",21,"Minardi Fondmetal","NC",22,22,0,NA,NA,NA,"1:25.039",142.663,"1:23.794",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",2000,"04 Jun 2000","Marc","Gene",20,"Minardi Fondmetal","NC",21,21,0,NA,NA,NA,"1:24.351",143.827,"1:23.721",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",2000,"04 Jun 2000","Alexander","Wurz",12,"Benetton Playlife","NC",12,18,0,NA,NA,NA,"1:25.484",141.921,"1:20.871",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",2000,"04 Jun 2000","Jenson","Button",10,"Williams BMW","NC",14,16,0,NA,NA,NA,"1:25.740",141.497,"1:21.605",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Canada","Circuit Gilles-Villeneuve, Canada",2000,"18 Jun 2000","Michael","Schumacher",3,"Ferrari","1",1,69,10,"1:41:12.313",NA,NA,"1:19.812",199.413,"1:18.439",11,2,34,45,NA,NA,NA,NA,"31.596","29.743",NA,NA,NA,NA
"Canada","Circuit Gilles-Villeneuve, Canada",2000,"18 Jun 2000","Rubens","Barrichello",4,"Ferrari","2",3,69,6,"1:41:12.486","0.174","0.17300009727478","1:19.235",200.865,"1:18.801",10,2,43,45,NA,NA,NA,NA,"30.571","46.435",NA,NA,NA,NA
"Canada","Circuit Gilles-Villeneuve, Canada",2000,"18 Jun 2000","Giancarlo","Fisichella",11,"Benetton Playlife","3",10,69,4,"1:41:27.677","15.365","15.1909999847412","1:20.399",197.957,"1:19.932",12,1,44,NA,NA,NA,NA,NA,"30.914",NA,NA,NA,NA,NA
"Canada","Circuit Gilles-Villeneuve, Canada",2000,"18 Jun 2000","Mika","Hakkinen",1,"McLaren Mercedes","4",4,69,3,"1:41:30.874","18.561","3.19700002670288","1:19.049",201.338,"1:18.985",12,2,42,46,NA,NA,NA,NA,"31.435","29.315",NA,NA,NA,NA
"Canada","Circuit Gilles-Villeneuve, Canada",2000,"18 Jun 2000","Jos","Verstappen",19,"Arrows Supertec","5",13,69,2,"1:42:04.520","52.208","33.6459999084473","1:20.693",197.236,"1:20.107",12,2,24,44,NA,NA,NA,NA,"35.25","29.871",NA,NA,NA,NA
"Canada","Circuit Gilles-Villeneuve, Canada",2000,"18 Jun 2000","Jarno","Trulli",6,"Jordan Mugen Honda","6",7,69,1,"1:42:14.000","61.687","9.48000001907349","1:20.479",197.76,"1:19.581",12,2,39,45,NA,NA,NA,NA,"31.587","29.169",NA,NA,NA,NA
"Canada","Circuit Gilles-Villeneuve, Canada",2000,"18 Jun 2000","David","Coulthard",2,"McLaren Mercedes","7",2,69,0,"1:42:14.529","62.216","0.529000043869019","1:19.947",199.076,"1:18.537",12,3,14,43,45,NA,NA,NA,"31.96","30.113","29.605",NA,NA,NA
"Canada","Circuit Gilles-Villeneuve, Canada",2000,"18 Jun 2000","Ricardo","Zonta",23,"BAR Honda","8",8,69,0,"1:42:22.767","70.455","8.23799991607666","1:20.686",197.253,"1:19.742",12,2,43,45,NA,NA,NA,NA,"32.945","34.915",NA,NA,NA,NA
"Canada","Circuit Gilles-Villeneuve, Canada",2000,"18 Jun 2000","Alexander","Wurz",12,"Benetton Playlife","9",14,69,0,"1:42:32.211","79.899","9.44400000572205","1:20.625",197.402,"1:20.113",12,2,44,68,NA,NA,NA,NA,"48.73","19.355",NA,NA,NA,NA
"Canada","Circuit Gilles-Villeneuve, Canada",2000,"18 Jun 2000","Pedro","Diniz",16,"Sauber Petronas","10",19,69,0,"1:43:06.856","114.544","34.6449999809265","1:20.494",197.724,"1:20.692",12,2,42,45,NA,NA,NA,NA,"30.183","28.413",NA,NA,NA,NA
"Canada","Circuit Gilles-Villeneuve, Canada",2000,"18 Jun 2000","Jenson","Button",10,"Williams BMW","11",18,68,0,"1","1","1","1:20.781",197.021,"1:20.534",10,2,41,44,NA,NA,NA,NA,"32.212","44.014",NA,NA,NA,NA
"Canada","Circuit Gilles-Villeneuve, Canada",2000,"18 Jun 2000","Gaston","Mazzacane",21,"Minardi Fondmetal","12",22,68,0,"1","1","1","1:21.196",196.014,"1:22.091",11,2,38,44,NA,NA,NA,NA,"32.732","28.578",NA,NA,NA,NA
"Canada","Circuit Gilles-Villeneuve, Canada",2000,"18 Jun 2000","Eddie","Irvine",7,"Jaguar Cosworth","13",16,66,0,"3","3","3","1:20.693",197.236,"1:20.500",11,2,1,42,NA,NA,NA,NA,"29.666","34.534",NA,NA,NA,NA
"Canada","Circuit Gilles-Villeneuve, Canada",2000,"18 Jun 2000","Ralf","Schumacher",9,"Williams BMW","14",12,64,0,NA,NA,NA,"1:20.520",197.66,"1:20.073",12,2,42,45,NA,NA,NA,NA,"32.673","29.302",NA,NA,NA,NA
"Canada","Circuit Gilles-Villeneuve, Canada",2000,"18 Jun 2000","Jacques","Villeneuve",22,"BAR Honda","15",6,64,0,NA,NA,NA,"1:20.533",197.628,"1:19.544",12,2,44,45,NA,NA,NA,NA,"36.319","29.806",NA,NA,NA,NA
"Canada","Circuit Gilles-Villeneuve, Canada",2000,"18 Jun 2000","Marc","Gene",20,"Minardi Fondmetal","16",20,64,0,NA,NA,NA,"1:20.547",197.593,"1:21.058",11,2,40,45,NA,NA,NA,NA,"32.504","28.052",NA,NA,NA,NA
"Canada","Circuit Gilles-Villeneuve, Canada",2000,"18 Jun 2000","Pedro","delaRosa",18,"Arrows Supertec","NC",9,48,0,NA,NA,NA,"1:20.842",196.872,"1:19.912",12,3,20,40,45,NA,NA,NA,"29.262","31.922","29.552",NA,NA,NA
"Canada","Circuit Gilles-Villeneuve, Canada",2000,"18 Jun 2000","Mika","Salo",17,"Sauber Petronas","NC",15,42,0,NA,NA,NA,"1:20.696",197.229,"1:20.445",11,1,40,NA,NA,NA,NA,NA,"30.401",NA,NA,NA,NA,NA
"Canada","Circuit Gilles-Villeneuve, Canada",2000,"18 Jun 2000","Jean","Alesi",14,"Prost Peugeot","NC",17,38,0,NA,NA,NA,"1:20.889",196.758,"1:20.512",8,1,36,NA,NA,NA,NA,NA,"50.467",NA,NA,NA,NA,NA
"Canada","Circuit Gilles-Villeneuve, Canada",2000,"18 Jun 2000","Nick","Heidfeld",15,"Prost Peugeot","NC",21,34,0,NA,NA,NA,"1:21.096",196.256,"1:21.680",12,1,34,NA,NA,NA,NA,NA,"33.987",NA,NA,NA,NA,NA
"Canada","Circuit Gilles-Villeneuve, Canada",2000,"18 Jun 2000","Heinz-Harald","Frentzen",5,"Jordan Mugen Honda","NC",5,32,0,NA,NA,NA,"1:21.110",196.222,"1:19.483",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Canada","Circuit Gilles-Villeneuve, Canada",2000,"18 Jun 2000","Johnny","Herbert",8,"Jaguar Cosworth","NC",11,14,0,NA,NA,NA,"1:22.369",193.223,"1:19.954",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Circuit de Nevers Magny-Cours, France",2000,"02 Jul 2000","David","Coulthard",2,"McLaren Mercedes","1",2,72,10,"1:38:05.538",NA,NA,"1:19.479",192.548,"1:15.734",10,2,25,46,NA,NA,NA,NA,"24.473","24.678",NA,NA,NA,NA
"France","Circuit de Nevers Magny-Cours, France",2000,"02 Jul 2000","Mika","Hakkinen",1,"McLaren Mercedes","2",4,72,6,"1:38:20.286","14.748","14.7479999065399","1:19.746",191.904,"1:16.050",12,2,23,43,NA,NA,NA,NA,"25.659","26.472",NA,NA,NA,NA
"France","Circuit de Nevers Magny-Cours, France",2000,"02 Jul 2000","Rubens","Barrichello",4,"Ferrari","3",3,72,4,"1:38:37.947","32.409","17.6610000133514","1:20.225",190.758,"1:16.047",12,2,25,44,NA,NA,NA,NA,"24.989","33.790",NA,NA,NA,NA
"France","Circuit de Nevers Magny-Cours, France",2000,"02 Jul 2000","Jacques","Villeneuve",22,"BAR Honda","4",7,72,3,"1:39:06.860","61.322","28.9129998683929","1:20.857",189.267,"1:16.653",11,2,22,43,NA,NA,NA,NA,"25.798","25.999",NA,NA,NA,NA
"France","Circuit de Nevers Magny-Cours, France",2000,"02 Jul 2000","Ralf","Schumacher",9,"Williams BMW","5",5,72,2,"1:39:09.519","63.981","2.65900015830994","1:20.908",189.148,"1:16.291",12,2,22,47,NA,NA,NA,NA,"27.262","25.574",NA,NA,NA,NA
"France","Circuit de Nevers Magny-Cours, France",2000,"02 Jul 2000","Jarno","Trulli",6,"Jordan Mugen Honda","6",9,72,1,"1:39:21.142","75.604","11.6229999065399","1:21.071",188.767,"1:16.669",11,2,21,42,NA,NA,NA,NA,"25.015","26.205",NA,NA,NA,NA
"France","Circuit de Nevers Magny-Cours, France",2000,"02 Jul 2000","Heinz-Harald","Frentzen",5,"Jordan Mugen Honda","7",8,71,0,"1","1","1","1:21.255",188.34,"1:16.658",12,2,22,40,NA,NA,NA,NA,"24.524","26.544",NA,NA,NA,NA
"France","Circuit de Nevers Magny-Cours, France",2000,"02 Jul 2000","Jenson","Button",10,"Williams BMW","8",10,71,0,"1","1","1","1:21.151",188.581,"1:16.905",11,2,23,39,NA,NA,NA,NA,"25.681","25.402",NA,NA,NA,NA
"France","Circuit de Nevers Magny-Cours, France",2000,"02 Jul 2000","Giancarlo","Fisichella",11,"Benetton Playlife","9",14,71,0,"1","1","1","1:20.958",189.031,"1:17.317",12,2,19,43,NA,NA,NA,NA,"24.228","26.310",NA,NA,NA,NA
"France","Circuit de Nevers Magny-Cours, France",2000,"02 Jul 2000","Mika","Salo",17,"Sauber Petronas","10",12,71,0,"1","1","1","1:21.725",187.257,"1:17.223",12,2,24,46,NA,NA,NA,NA,"28.170","25.284",NA,NA,NA,NA
"France","Circuit de Nevers Magny-Cours, France",2000,"02 Jul 2000","Pedro","Diniz",16,"Sauber Petronas","11",15,71,0,"1","1","1","1:21.753",187.193,"1:17.361",12,2,27,47,NA,NA,NA,NA,"24.244","25.040",NA,NA,NA,NA
"France","Circuit de Nevers Magny-Cours, France",2000,"02 Jul 2000","Nick","Heidfeld",15,"Prost Peugeot","12",16,71,0,"1","1","1","1:21.115",188.665,"1:17.374",12,3,19,45,60,NA,NA,NA,"33.520","26.781","23.822",NA,NA,NA
"France","Circuit de Nevers Magny-Cours, France",2000,"02 Jul 2000","Eddie","Irvine",7,"Jaguar Cosworth","13",6,70,0,"2","2","2","1:19.708",191.995,"1:16.399",12,4,23,43,59,68,NA,NA,"1:03.878","26.152","24.137","23.961",NA,NA
"France","Circuit de Nevers Magny-Cours, France",2000,"02 Jul 2000","Jean","Alesi",14,"Prost Peugeot","14",18,70,0,"2","2","2","1:22.293",185.964,"1:17.569",12,2,18,46,NA,NA,NA,NA,"28.491","26.005",NA,NA,NA,NA
"France","Circuit de Nevers Magny-Cours, France",2000,"02 Jul 2000","Marc","Gene",20,"Minardi Fondmetal","15",21,70,0,"2","2","2","1:22.420",185.678,"1:18.130",11,2,21,45,NA,NA,NA,NA,"26.192","24.471",NA,NA,NA,NA
"France","Circuit de Nevers Magny-Cours, France",2000,"02 Jul 2000","Michael","Schumacher",3,"Ferrari","NC",1,58,0,NA,NA,NA,"1:19.656",192.121,"1:15.632",8,2,24,43,NA,NA,NA,NA,"26.297","24.338",NA,NA,NA,NA
"France","Circuit de Nevers Magny-Cours, France",2000,"02 Jul 2000","Pedro","delaRosa",18,"Arrows Supertec","NC",13,45,0,NA,NA,NA,"1:21.506",187.76,"1:17.279",10,2,24,40,NA,NA,NA,NA,"26.036","24.050",NA,NA,NA,NA
"France","Circuit de Nevers Magny-Cours, France",2000,"02 Jul 2000","Alexander","Wurz",12,"Benetton Playlife","NC",17,34,0,NA,NA,NA,"1:22.481",185.54,"1:17.408",12,1,20,NA,NA,NA,NA,NA,"25.281",NA,NA,NA,NA,NA
"France","Circuit de Nevers Magny-Cours, France",2000,"02 Jul 2000","Gaston","Mazzacane",21,"Minardi Fondmetal","NC",22,31,0,NA,NA,NA,"1:22.639",185.186,"1:18.302",12,1,23,NA,NA,NA,NA,NA,"25.612",NA,NA,NA,NA,NA
"France","Circuit de Nevers Magny-Cours, France",2000,"02 Jul 2000","Jos","Verstappen",19,"Arrows Supertec","NC",20,25,0,NA,NA,NA,"1:22.498",185.502,"1:17.933",12,1,23,NA,NA,NA,NA,NA,"25.387",NA,NA,NA,NA,NA
"France","Circuit de Nevers Magny-Cours, France",2000,"02 Jul 2000","Johnny","Herbert",8,"Jaguar Cosworth","NC",11,20,0,NA,NA,NA,"1:21.901",186.854,"1:17.176",12,1,18,NA,NA,NA,NA,NA,"39.824",NA,NA,NA,NA,NA
"France","Circuit de Nevers Magny-Cours, France",2000,"02 Jul 2000","Ricardo","Zonta",23,"BAR Honda","NC",19,16,0,NA,NA,NA,"1:22.563",185.356,"1:17.668",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austria","A1-Ring, Austria",2000,"16 Jul 2000","Mika","Hakkinen",1,"McLaren Mercedes","1",1,71,10,"1:28:15.818",NA,NA,"1:11.837",216.79,"1:10.410",12,1,38,NA,NA,NA,NA,NA,"32.335",NA,NA,NA,NA,NA
"Austria","A1-Ring, Austria",2000,"16 Jul 2000","David","Coulthard",2,"McLaren Mercedes","2",2,71,6,"1:28:28.353","12.535","12.5349998474121","1:11.783",216.953,"1:10.795",12,1,42,NA,NA,NA,NA,NA,"30.537",NA,NA,NA,NA,NA
"Austria","A1-Ring, Austria",2000,"16 Jul 2000","Rubens","Barrichello",4,"Ferrari","3",3,71,4,"1:28:46.613","30.795","18.2599999904633","1:11.887",216.64,"1:10.844",12,1,46,NA,NA,NA,NA,NA,"29.659",NA,NA,NA,NA,NA
"Austria","A1-Ring, Austria",2000,"16 Jul 2000","Jacques","Villeneuve",22,"BAR Honda","4",7,70,3,"1","1","1","1:12.630",214.423,"1:11.649",12,1,49,NA,NA,NA,NA,NA,"29.979",NA,NA,NA,NA,NA
"Austria","A1-Ring, Austria",2000,"16 Jul 2000","Jenson","Button",10,"Williams BMW","5",18,70,2,"1","1","1","1:12.964",213.442,"1:12.337",11,1,47,NA,NA,NA,NA,NA,"31.185",NA,NA,NA,NA,NA
"Austria","A1-Ring, Austria",2000,"16 Jul 2000","Mika","Salo",17,"Sauber Petronas","6",9,70,1,"1","1","1","1:13.674",211.385,"1:11.761",10,1,44,NA,NA,NA,NA,NA,"30.275",NA,NA,NA,NA,NA
"Austria","A1-Ring, Austria",2000,"16 Jul 2000","Johnny","Herbert",8,"Jaguar Cosworth","7",16,70,0,"1","1","1","1:13.613",211.56,"1:12.238",11,1,45,NA,NA,NA,NA,NA,"32.047",NA,NA,NA,NA,NA
"Austria","A1-Ring, Austria",2000,"16 Jul 2000","Marc","Gene",20,"Minardi Fondmetal","8",20,70,0,"1","1","1","1:13.626",211.523,"1:12.722",11,1,43,NA,NA,NA,NA,NA,"29.954",NA,NA,NA,NA,NA
"Austria","A1-Ring, Austria",2000,"16 Jul 2000","Pedro","Diniz",16,"Sauber Petronas","9",11,70,0,"1","1","1","1:12.955",213.468,"1:11.931",11,3,1,17,43,NA,NA,NA,"34.084","32.450","29.719",NA,NA,NA
