"race","circuit","season","date","driver_name","driver","number","car","position","starting_grid","laps","points","time_total","time_from_leader","time_from_previous","fastest_lap","average_speed","qualify_time","qualify_lap","stop_total","stop_lap_1","stop_lap_2","stop_lap_3","stop_lap_4","stop_lap_5","stop_lap_6","stop_time_1","stop_time_2","stop_time_3","stop_time_4","stop_time_5","stop_time_6"
"Germany","Nürburgring, Germany",1964,"02 Aug 1964","Mike","Hailwood",15,"Lotus BRM","NC",13,0,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany","Nürburgring, Germany",1964,"02 Aug 1964","Jo","Bonnier",11,"Brabham BRM","NC",12,0,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austria","Zeltweg Airfield, Austria",1964,"23 Aug 1964","Lorenzo","Bandini",8,"Ferrari","1",7,105,9,"2:06:18.230",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austria","Zeltweg Airfield, Austria",1964,"23 Aug 1964","Richie","Ginther",4,"BRM","2",5,105,6,"2:06:24.410","6.180","6.1800000667572",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austria","Zeltweg Airfield, Austria",1964,"23 Aug 1964","Bob","Anderson",22,"Brabham Climax","3",14,102,4,"3","3","3",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austria","Zeltweg Airfield, Austria",1964,"23 Aug 1964","Tony","Maggs",19,"BRM","4",19,102,3,"3","3","3",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austria","Zeltweg Airfield, Austria",1964,"23 Aug 1964","Innes","Ireland",14,"BRP BRM","5",11,102,2,"3","3","3",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austria","Zeltweg Airfield, Austria",1964,"23 Aug 1964","Jo","Bonnier",11,"Brabham Climax","6",10,101,1,"4","4","4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austria","Zeltweg Airfield, Austria",1964,"23 Aug 1964","Giancarlo","Baghetti",18,"BRM","7",15,96,0,"9","9","9",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austria","Zeltweg Airfield, Austria",1964,"23 Aug 1964","Mike","Hailwood",17,"Lotus BRM","8",18,95,0,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austria","Zeltweg Airfield, Austria",1964,"23 Aug 1964","Jack","Brabham",6,"Brabham Climax","9",6,76,0,"2","2","2",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austria","Zeltweg Airfield, Austria",1964,"23 Aug 1964","Jochen","Rindt",12,"Brabham BRM","NC",13,58,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austria","Zeltweg Airfield, Austria",1964,"23 Aug 1964","Phil","Hill",10,"Cooper Climax","NC",20,58,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austria","Zeltweg Airfield, Austria",1964,"23 Aug 1964","Dan","Gurney",5,"Brabham Climax","NC",4,47,0,NA,NA,NA,"1:10.560",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austria","Zeltweg Airfield, Austria",1964,"23 Aug 1964","Bruce","McLaren",9,"Cooper Climax","NC",9,43,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austria","Zeltweg Airfield, Austria",1964,"23 Aug 1964","Mike","Spence",2,"Lotus Climax","NC",8,41,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austria","Zeltweg Airfield, Austria",1964,"23 Aug 1964","Jim","Clark",1,"Lotus Climax","NC",3,40,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austria","Zeltweg Airfield, Austria",1964,"23 Aug 1964","Trevor","Taylor",15,"BRP BRM","NC",16,21,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austria","Zeltweg Airfield, Austria",1964,"23 Aug 1964","Jo","Siffert",20,"Brabham BRM","NC",12,18,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austria","Zeltweg Airfield, Austria",1964,"23 Aug 1964","John","Surtees",7,"Ferrari","NC",2,8,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austria","Zeltweg Airfield, Austria",1964,"23 Aug 1964","Chris","Amon",16,"null","NC",17,7,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austria","Zeltweg Airfield, Austria",1964,"23 Aug 1964","Graham","Hill",3,"BRM","NC",1,5,0,NA,NA,NA,NA,NA,"1:09.840",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","Autodromo Nazionale Monza, Italy",1964,"06 Sep 1964","John","Surtees",2,"Ferrari","1",1,78,9,"2:10:51.800",NA,NA,"1:38.800",NA,"1:37.400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","Autodromo Nazionale Monza, Italy",1964,"06 Sep 1964","Bruce","McLaren",26,"Cooper Climax","2",5,78,6,"2:11:57.799","66.000","1.09998333454132",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","Autodromo Nazionale Monza, Italy",1964,"06 Sep 1964","Lorenzo","Bandini",4,"Ferrari","3",7,77,4,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","Autodromo Nazionale Monza, Italy",1964,"06 Sep 1964","Richie","Ginther",20,"BRM","4",9,77,3,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","Autodromo Nazionale Monza, Italy",1964,"06 Sep 1964","Innes","Ireland",46,"BRP BRM","5",13,77,2,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","Autodromo Nazionale Monza, Italy",1964,"06 Sep 1964","Mike","Spence",10,"Lotus Climax","6",8,77,1,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","Autodromo Nazionale Monza, Italy",1964,"06 Sep 1964","Jo","Siffert",12,"Brabham BRM","7",6,77,0,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","Autodromo Nazionale Monza, Italy",1964,"06 Sep 1964","Giancarlo","Baghetti",30,"BRM","8",15,77,0,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","Autodromo Nazionale Monza, Italy",1964,"06 Sep 1964","Ludovico","Scarfiotti",6,"Ferrari","9",16,77,0,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","Autodromo Nazionale Monza, Italy",1964,"06 Sep 1964","Dan","Gurney",16,"Brabham Climax","10",2,75,0,"3","3","3",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","Autodromo Nazionale Monza, Italy",1964,"06 Sep 1964","Bob","Anderson",22,"Brabham Climax","11",14,75,0,"3","3","3",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","Autodromo Nazionale Monza, Italy",1964,"06 Sep 1964","Jo","Bonnier",34,"Brabham Climax","12",12,74,0,"4","4","4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","Autodromo Nazionale Monza, Italy",1964,"06 Sep 1964","Peter","Revson",38,"Lotus BRM","13",18,72,0,"6","6","6",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","Autodromo Nazionale Monza, Italy",1964,"06 Sep 1964","Jack","Brabham",14,"Brabham Climax","14",11,59,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","Autodromo Nazionale Monza, Italy",1964,"06 Sep 1964","Jim","Clark",8,"Lotus Climax","NC",4,27,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","Autodromo Nazionale Monza, Italy",1964,"06 Sep 1964","Mario","deAraujoCabral",50,"Derrington-Francis ATS","NC",19,24,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","Autodromo Nazionale Monza, Italy",1964,"06 Sep 1964","Maurice","Trintignant",48,"BRM","NC",20,21,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","Autodromo Nazionale Monza, Italy",1964,"06 Sep 1964","Ronnie","Bucknum",28,"Honda","NC",10,12,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","Autodromo Nazionale Monza, Italy",1964,"06 Sep 1964","Mike","Hailwood",40,"Lotus BRM","NC",17,4,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","Autodromo Nazionale Monza, Italy",1964,"06 Sep 1964","Graham","Hill",18,"BRM","NC",3,0,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","Watkins Glen International, United States",1964,"04 Oct 1964","Graham","Hill",3,"BRM","1",4,110,9,"2:16:38.000",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","Watkins Glen International, United States",1964,"04 Oct 1964","John","Surtees",7,"Ferrari","2",2,110,6,"2:17:08.500","30.500","30.5",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","Watkins Glen International, United States",1964,"04 Oct 1964","Jo","Siffert",22,"Brabham BRM","3",12,109,4,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","Watkins Glen International, United States",1964,"04 Oct 1964","Richie","Ginther",4,"BRM","4",13,107,3,"3","3","3",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","Watkins Glen International, United States",1964,"04 Oct 1964","Walt","Hansgen",17,"Lotus Climax","5",17,107,2,"3","3","3",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","Watkins Glen International, United States",1964,"04 Oct 1964","Trevor","Taylor",12,"BRP BRM","6",15,106,1,"4","4","4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","Watkins Glen International, United States",1964,"04 Oct 1964","Mike","Spence",2,"Lotus Climax","7",6,NA,0,NA,NA,NA,"1:12.700",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","Watkins Glen International, United States",1964,"04 Oct 1964","Mike","Spence",2,"Lotus Climax","7",6,NA,0,NA,NA,NA,"1:12.700",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","Watkins Glen International, United States",1964,"04 Oct 1964","Jim","Clark",2,"Lotus Climax","7",6,102,0,NA,NA,NA,"1:12.700",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","Watkins Glen International, United States",1964,"04 Oct 1964","Jim","Clark",2,"Lotus Climax","7",6,102,0,NA,NA,NA,"1:12.700",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","Watkins Glen International, United States",1964,"04 Oct 1964","Mike","Hailwood",14,"Lotus BRM","8",16,101,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","Watkins Glen International, United States",1964,"04 Oct 1964","Dan","Gurney",6,"Brabham Climax","NC",3,69,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","Watkins Glen International, United States",1964,"04 Oct 1964","Hap","Sharp",23,"Brabham BRM","NC",18,65,0,"4","4","4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","Watkins Glen International, United States",1964,"04 Oct 1964","Lorenzo","Bandini",8,"Ferrari","NC",8,58,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","Watkins Glen International, United States",1964,"04 Oct 1964","Jim","Clark",1,"Lotus Climax","NC",1,NA,0,NA,NA,NA,NA,NA,"1:12.650",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","Watkins Glen International, United States",1964,"04 Oct 1964","Jim","Clark",1,"Lotus Climax","NC",1,NA,0,NA,NA,NA,NA,NA,"1:12.650",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","Watkins Glen International, United States",1964,"04 Oct 1964","Mike","Spence",1,"Lotus Climax","NC",1,54,0,NA,NA,NA,NA,NA,"1:12.650",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","Watkins Glen International, United States",1964,"04 Oct 1964","Mike","Spence",1,"Lotus Climax","NC",1,54,0,NA,NA,NA,NA,NA,"1:12.650",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","Watkins Glen International, United States",1964,"04 Oct 1964","Ronnie","Bucknum",28,"Honda","NC",14,50,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","Watkins Glen International, United States",1964,"04 Oct 1964","Chris","Amon",15,"Lotus BRM","NC",11,47,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","Watkins Glen International, United States",1964,"04 Oct 1964","Jo","Bonnier",16,"Brabham Climax","NC",9,37,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","Watkins Glen International, United States",1964,"04 Oct 1964","Bruce","McLaren",9,"Cooper Climax","NC",5,26,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","Watkins Glen International, United States",1964,"04 Oct 1964","Jack","Brabham",5,"Brabham Climax","NC",7,14,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","Watkins Glen International, United States",1964,"04 Oct 1964","Phil","Hill",10,"Cooper Climax","NC",19,4,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","Watkins Glen International, United States",1964,"04 Oct 1964","Innes","Ireland",11,"BRP BRM","NC",10,2,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Autódromo Hermanos Rodríguez, Mexico",1964,"25 Oct 1964","Dan","Gurney",6,"Brabham Climax","1",2,65,9,"2:09:50.320",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Autódromo Hermanos Rodríguez, Mexico",1964,"25 Oct 1964","John","Surtees",7,"Ferrari","2",4,65,6,"2:10:59.259","68.940","1.148983335495",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Autódromo Hermanos Rodríguez, Mexico",1964,"25 Oct 1964","Lorenzo","Bandini",8,"Ferrari","3",3,65,4,"2:10:59.950","69.630","0.690999984741211",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Autódromo Hermanos Rodríguez, Mexico",1964,"25 Oct 1964","Mike","Spence",2,"Lotus Climax","4",5,65,3,"2:11:12.179","81.860","12.2289998531342",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Autódromo Hermanos Rodríguez, Mexico",1964,"25 Oct 1964","Jim","Clark",1,"Lotus Climax","5",1,64,2,NA,NA,NA,"1:58.370",NA,"1:57.240",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Autódromo Hermanos Rodríguez, Mexico",1964,"25 Oct 1964","Pedro","Rodriguez",18,"Ferrari","6",9,64,1,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Autódromo Hermanos Rodríguez, Mexico",1964,"25 Oct 1964","Bruce","McLaren",9,"Cooper Climax","7",10,64,0,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Autódromo Hermanos Rodríguez, Mexico",1964,"25 Oct 1964","Richie","Ginther",4,"BRM","8",11,64,0,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Autódromo Hermanos Rodríguez, Mexico",1964,"25 Oct 1964","Phil","Hill",10,"Cooper Climax","9",15,63,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Autódromo Hermanos Rodríguez, Mexico",1964,"25 Oct 1964","Moises","Solana",17,"Lotus Climax","10",14,63,0,"2","2","2",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Autódromo Hermanos Rodríguez, Mexico",1964,"25 Oct 1964","Graham","Hill",3,"BRM","11",6,63,0,"2","2","2",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Autódromo Hermanos Rodríguez, Mexico",1964,"25 Oct 1964","Innes","Ireland",11,"BRP BRM","12",16,61,0,"4","4","4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Autódromo Hermanos Rodríguez, Mexico",1964,"25 Oct 1964","Hap","Sharp",23,"Brabham BRM","13",19,60,0,"5","5","5",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Autódromo Hermanos Rodríguez, Mexico",1964,"25 Oct 1964","Chris","Amon",15,"Lotus BRM","NC",12,45,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Autódromo Hermanos Rodríguez, Mexico",1964,"25 Oct 1964","Jack","Brabham",5,"Brabham Climax","NC",7,44,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Autódromo Hermanos Rodríguez, Mexico",1964,"25 Oct 1964","Mike","Hailwood",14,"Lotus BRM","NC",17,11,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Autódromo Hermanos Rodríguez, Mexico",1964,"25 Oct 1964","Jo","Siffert",22,"Brabham BRM","NC",13,10,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Autódromo Hermanos Rodríguez, Mexico",1964,"25 Oct 1964","Jo","Bonnier",16,"Brabham Climax","NC",8,9,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Autódromo Hermanos Rodríguez, Mexico",1964,"25 Oct 1964","Trevor","Taylor",12,"BRP BRM","NC",18,5,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
